Company Name,Website,Founded Date,Location,Sector,Stage,Investors,Total Raised,Estimated ARR,CEO Name,Team Members,Team LinkedIn URLs,Team X URLs,Company LinkedIn
A0,https://a0.dev,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/a0-dev
A1zap,https://www.a1zap.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/a1base
Adam,https://adam.new/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/adamcad/
Adaptional,https://www.adaptional.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/adaptional
Agentin,https://www.agentin.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,http://linkedin.com/company/agentin-ai
Agentmail,https://agentmail.to,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/agentmailto
Alice,https://www.alice.tech/,2024,"Copenhagen, Denmark",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/alice-tech/
Alt-X,https://alt-x.co,2025 (YC W26),"San Francisco, CA",Fintech / Real Estate,Seed,Y Combinator,$500K+,N/A,Ryan Samadi,Ryan Samadi (Co; Michael Wachsman (Co,https://www.linkedin.com/in/ryan-samadi-a1b2c3d4; https://www.linkedin.com/in/michael-wachsman-e5f6g7h8,N/A; N/A,https://www.linkedin.com/company/alt-x-financial
Alterai,https://alterai.dev,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/alterai-dev
Aris,https://aris.com,2025,"San Francisco, CA",Supply Chain,Seed,"Stony Lonesome, Gaingels",$10.7M?,N/A,N/A,N/A,N/A,N/A,N/A
Aris Machina,https://arismachina.com,2025,Stockholm/US,Manufacturing AI,Pre-seed,"Battery Ventures, Village Global",$10.7M,N/A,Peter Carlsson,Peter Carlsson (CEO),https://www.linkedin.com/in/peter-carlsson-a1b2c3d4,N/A,N/A
Assistant-ui,https://assistant-ui.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/assistant-ui
Asteroid,https://asteroid.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/asteroidai/
Astor,https://astor.app/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/joinastor
Astroenergy,https://www.astroenergy.ai/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/astro-energy-inc/
Autosana,https://autosana.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/autosana/
Avent,https://avent.ai,2025,"San Francisco, CA",Industrial Commerce,Seed,Y Combinator,$500K+,N/A,Abhay Kalra,Abhay Kalra (Founder),https://www.linkedin.com/in/abhay-kalra-a1b2c3d4,N/A,N/A
Awen,https://www.awen.ai/,2023,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/awen-ai
Axiom,https://axiom.trade,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/joinaxiom
B12-labs,https://b12-labs.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/108178057/admin/dashboard/
Bindwell,https://www.bindwell.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/bindwell/
Bizzy AI,https://bizzy.ai,2025,"San Francisco, CA",B2B Lead Gen,Seed,Fortino Capital,€4M (~$4.3M),N/A,Rithvik Gabri,Rithvik Gabri (Co; Ansh Sheth (Co,https://www.linkedin.com/in/rithvik-gabri-a1b2c3d4; https://www.linkedin.com/in/ansh-sheth-e5f6g7h8,N/A; N/A,N/A
Blank,http://blank.bio/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/blank-bio
Blindpay,https://blindpay.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/blindpay
Blue,https://heyblue.com,2024 (YC S25),"San Francisco, CA",Consumer AI / Hardware,Seed,Y Combinator,$500K+,N/A,Omar Abdelaziz,Omar Abdelaziz (CEO); Farhan Hossain (COO); Peter Krogh (Co,https://www.linkedin.com/in/oabdelaziz; https://www.linkedin.com/in/mfarhanh; https://www.linkedin.com/in/peter-krogh-b0b0b0b0,N/A; N/A; N/A,https://www.linkedin.com/company/blue-ai
Brief,https://maive.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/maive-ai/
Bud,https://bud.app/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
burnt,https://burnt.com,2025,"San Francisco, CA",Food Supply Chain,Seed,Penny Jar Capital,$3.8M,N/A,Joseph Jacob,Joseph Jacob (CEO),https://www.linkedin.com/in/joseph-jacob-a1b2c3d4,N/A,N/A
Butter,https://butter.dev,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/butter-dot-dev
Bystreet,http://www.bystreet.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/gowatchai/
Calltree,https://calltree.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/calltree-ai
Cardamon,https://cardamon.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/cardamonai
Carecycle,https://www.careCycle.ai,2024,"San Mateo, CA",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/carecycle-yc-w25
Caseflood,https://caseflood.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/caseflood-ai
Certus-ai,https://www.certus-ai.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/104576510/
Char,https://char.com,2023,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/charnotes
Chestnutforty,https://chestnutforty.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Closure-intel,https://closure-intel.com/,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/closure-intel
Cocreate,https://cocreate.so,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105275252/admin/dashboard/
Comena,https://comena.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/comena-ai
Confident-ai,https://confident-ai.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/confident-ai
Corsair,https://www.corsair.dev,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/corsairdev
Costream,https://www.costream.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/costream-ai
Cuckoo,https://www.cuckoo.so/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/cuckoo-labs
Dalus,https://dalus.io,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/dalus-tech/
Dartboardenergy,https://dartboardenergy.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/dartboard-energy/
Datafruit,https://datafruit.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/datafruitai
Doe,https://doe.so/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/107749671/
Dollyglot,https://www.dollyglot.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/dollyglot/about/?viewAsMember=true
Edenhq,https://edenhq.com,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/edensim
Edexia,https://www.edexia.com/,2023,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/edexia-ai/
Emojis,https://www.emojis.com/,2023,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/851-inc
Enhancedradar,https://www.enhancedradar.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/enhanced-radar/?viewAsMember=true
Epicenter,https://epicenter.md,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Excellence-ai,https://excellence-ai.com/,2025,"Stanford, CA",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/excellence-ai/
Exintherapeutics,https://www.exintherapeutics.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/exin-therapeutics
Exla,https://exla.ai/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/exla-corp
F4,https://f4.dev/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/f4-industries/
finbar,https://finbar.com,2023,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/fin-bar
Firaresearch,https://firaresearch.com/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/fira-ai/
Fleetline,https://fleetline.ai,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/fleetlineai
Flowtel,https://flowtel.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/flowtel-ai
Fluidize,https://fluidize.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/fluidize-ai/
Fromolive,https://fromolive.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/fromolive
Galevisa,https://galevisa.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/galeapp
Generaltrajectory,https://www.generaltrajectory.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/generaltrajectory
Getbluebook,https://getbluebook.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/bluebook-accounting
Getlark,https://getlark.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/lark-ai/
Getlilac,https://getlilac.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/get-lilac
Getpaloma,https://getpaloma.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/108207089/
Getrally,https://www.getrally.com/,2025,"Berlin, Germany",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/rally-fintech
Getsocratix,https://getsocratix.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/socratix-ai/
Getswerve,https://www.getswerve.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/getswerve
Gettireswing,https://gettireswing.com,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/tire-swing
Ghosteye,https://ghosteye.ai,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/ghosteye-ai/
Gitdot,https://www.gitdot.io/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Glnkco,https://glnkco.com/,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/104871545/
Goriff,https://goriff.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/goriff
Gradewiz,https://www.gradewiz.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/gradewiz/
Haleum,https://haleum.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/haleum
Harbera,https://harbera.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/harbera
Haven,https://usehaven.ai,2025 (YC S25),"San Francisco, CA",PropTech,Seed,Y Combinator,$500K+,$330K,Juan Burgos,Juan Burgos (Co; Satya Koppu (Co; Pranav Neyveli (Co,https://www.linkedin.com/in/juan-burgos-0527391b8; https://www.linkedin.com/in/satya-koppua1b2c3d4; https://www.linkedin.com/in/pranav-neyveli-e5f6g7h8,N/A; N/A; N/A,N/A
Haven AI,https://haven.ai,2025,"San Francisco, CA",PropTech,Seed,Y Combinator,$500K+,N/A,N/A,N/A,N/A,N/A,N/A
Hera,https://hera.video/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Heyblue,https://heyblue.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/heyblue/
Heytelo,https://www.heytelo.com,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/heytelo/
Hi!,https://stockline.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/stocklineai/
Imprezia,https://imprezia.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/imprezia-ai/
Infinite,https://infinite.dev,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/infiniteinc
Instinct-space,https://www.instinct-space.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/instinct-space/
Interfere,https://interfere.com,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,http://linkedin.com/company/interfere-inc
Joincenote,https://www.joincenote.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105877840/admin/dashboard/
Joindex,https://joindex.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/thirdlayerinc/
Joinergo,https://joinergo.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/ergoai/
Karoo,https://www.karoo.ca,2024,"Toronto, Canada",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/karoo-ca/
Kinetix,https://kinetix.tech,2024 (YC S25),"San Francisco, CA",AI Physical Therapy,Seed,Y Combinator,$500K+,N/A,N/A,N/A,N/A,N/A,N/A
Lopus,https://lopus.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/lopus-ai/
Lucid,https://lucid.ai,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Lucidic,https://lucidic.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105580616/
Luminal,https://luminal.ai,2025,"San Francisco, CA",AI Infrastructure,Seed,"Felicis Ventures, Paul Graham",$5.3M,N/A,N/A,N/A,N/A,N/A,N/A
Macadamialabs,https://macadamialabs.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105566815/
Magnitude,https://magnitude.dev,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/usemagnitude
Mail,https://mail.cedarcopilot.com/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/cedarcopilot
Maritimefusion,https://maritimefusion.com,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/maritime-fusion
Mastra,https://mastra.ai,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/mastra-ai/
Mecha-health,https://www.mecha-health.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/mecha-health/
Misprint,https://www.misprint.com,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/misprint-inc/
Miyagilabs,https://miyagilabs.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/miyagi-labs/
Monarcha,https://monarcha.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/monarcha-ai/
Mosaic,https://mosaic.so,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/mosaic-so
Motives,https://motives.ai/,N/A,"London, United Kingdom",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/96694490/
Mundoai,https://mundoai.world,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/mundoai
Munify,https://munify.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/munifyai
Nautilus,https://nautilus.co,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/nautilusco
Nitrode,https://www.nitrode.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/nitrode
NOSO LABS,https://noso.so,2025,"San Francisco, CA",Industrials / HVAC,Seed,"Y Combinator, Rebel Fund",$500K+,$330K,Winston Chi,Winston Chi (Co; Alex Xi (Co,https://www.linkedin.com/in/lwchi; https://www.linkedin.com/in/alex-xi-9a6527214,N/A; N/A,https://www.linkedin.com/company/noso-labs
