Company Name,Website,Founded Date,Location,Sector,Stage,Investors,Total Raised,Estimated ARR,CEO Name,Team Members,Team LinkedIn URLs,Team X URLs,Company LinkedIn
Notte,https://www.notte.cc/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/nottelabsinc/
Novaflowapp,https://www.novaflowapp.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/novaflow-ai
Nox Metals,https://noxmetals.co,2025,"Detroit, MI",Industrial Supply Chain,Seed,"8090 Industries, Anorak Ventures, Detroit Venture Partners",$5.1M,$330K,Zane Hengsperger,Zane Hengsperger (CEO),https://www.linkedin.com/in/zanehh,N/A,https://www.linkedin.com/company/noxmetals
Nuntius,https://www.nuntius.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/106397474
Okiapplications,https://www.okiapplications.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/oki-ai
Okibi,https://okibi.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/okibi-ai
Onlook,https://onlook.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/onlook-dev/
Openintake,https://www.openintake.ai/,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/106200029/
OpenLayer,https://openlayer.com,2021 (Series A 2025),"San Francisco, CA",AI Reliability,Series A,"Race Capital, Y Combinator",$19.4M,$4.8M,Gabriel Bayomi,Gabriel Bayomi (CEO); Rishab Ramanathan (Co; Vikas Nair (Co,https://www.linkedin.com/in/gabriel-bayomi-kalejaiye-a1b2c3d4; https://www.linkedin.com/in/rishramanathan; https://www.linkedin.com/in/vikasnair,N/A; N/A; N/A,https://www.linkedin.com/company/openlayerco
Operand,https://www.operand.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/operandofficial
Orbitalops,https://www.orbitalops.tech/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/orbital-operations/
Osmosis,https://osmosis.ai/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/osmosis-ai/
OUR ASK:,https://archon.inc,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/getarchon/
Outlit,https://outlit.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/outlitai/
Outrove,https://outrove.com,2025,"San Francisco, CA",Recruiting AI,Seed,Y Combinator,$500K,N/A,Saif Elhager,Saif Elhager (Co; Ahmed ElShireef (Co,https://www.linkedin.com/in/saif-elhager-18b96a202; https://eg.linkedin.com/in/ahmedelshireef,N/A; N/A,https://www.linkedin.com/company/outrove
Overstandlabs,https://overstandlabs.com,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/overstand-labs/
Ovlo,https://ovlo.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/ovlo
Palace,https://www.palace.so,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trypalace
Paloma,https://getpaloma.ai,2025,"San Francisco, CA",B2B CRM / Operations,Seed,Y Combinator,$500K+,$330K,Alex Avnit,Alex Avnit (Co; Nazli Danis (Co; Kaiwen Song (Co,https://www.linkedin.com/in/alex-avnit-222b3611a; https://www.linkedin.com/in/nazli-danis-a1b2c3d4; https://www.linkedin.com/in/kaiwen-song-e5f6g7h8,N/A; N/A; N/A,https://www.linkedin.com/company/palomaai
Paratushealth,https://paratushealth.com/,2024,"Menlo Park, CA",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/paratushealth/
Pares,https://www.pares.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/pares-ai/
Pave-robotics,https://pave-robotics.com,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/pave-robotics/
Pax,https://pax.markets/,2024,"Redwood City, CA",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/pax-markets/
Permitify,https://permitify.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/permitifyco
Phases,https://phases.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/phases-ai/
Pluto,https://www.pluto.trade,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/pluto-trade/
Praxim,https://www.praxim.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
RealRoots,https://realroots.ai,2024 (YC S25),"San Francisco, CA",Social AI,Seed,"Team Ignite, Pioneer Fund",$500K+,$9.4M,Tara Kappel,Tara Kappel (Co; Dorothy Li (Co,https://www.linkedin.com/in/tara-kappel-a1b2c3d4; https://www.linkedin.com/in/dorothy-li-e5f6g7h8,N/A; N/A,N/A
Rebolt,https://rebolt.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/reboltai/
Redbarnrobotics,https://www.redbarnrobotics.com,2023,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/red-barn-robotics
Reviserobotics,https://www.reviserobotics.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/revise-robotics/
Risely,https://www.risely.ai/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/risely-ai
Roark,https://roark.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/106073945
Rowflow,https://rowflow.ai,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/rowflow
Runcopycat,https://runcopycat.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/copycat-ai/
Runparagon,https://www.runparagon.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/deployparagon/
Ruvo,https://ruvo.com/,2025,"São Paulo, Brazil",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/ruvohq
Scaling Chips to their Physical Limits,https://www.inversionsemi.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/inversion-semiconductor/
Scoutforschools,https://scoutforschools.com/,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/scout-edu
Sennu,https://www.sennu.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/sennu-ai
Sherpalabs,https://www.sherpalabs.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/sherpalabs-ai
Sira,https://sira.team,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Societies,https://societies.io,2024,"London, United Kingdom",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/artificial-societies
Solidroad,https://solidroad.com,2023,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/solidroad/?viewAsMember=true
Splash9,https://splash9.com/,2024,"El Segundo, CA",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105801839/admin/feed/following/
Stampmail,https://www.stampmail.ai/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/stamp-ai/
Startpinch,https://startpinch.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105586682
Stillwind,https://stillwind.ai,2024,"Zürich, Switzerland",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/augento/
Stormy,https://stormy.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105507409
Subimage,https://subimage.io,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/subimagesec
Sublingual,https://sublingual.ai/,N/A,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Subtrace,https://subtrace.dev,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/subtrace
Superglue,https://superglue.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/superglue-ai/
Tamlabs,https://tamlabs.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/tamlabs
Tensorpool,https://tensorpool.dev,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105594641/
Tergle,https://tergle.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/tergleai
The Problem,https://steinmetzmotors.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/steinmetzinc/
The Problem,https://www.trybezel.com/,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/bezelai
The Problem,https://www.leapingai.com,2023,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/98079414/
The Problem,https://rejot.dev,2024,"Amsterdam, Netherlands",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/rejot
THE PROBLEM:,https://www.artifact.engineer/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/artifact-engineer
The Problem:,https://altrina.com,2025,"Menlo Park, CA",N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/altrina
The Shop floor is a black-box.,https://www.optifye.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/optifye-ai/?viewAsMember=true
tl;dr,https://www.bild.ai,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/bild-ai
tl;dr,https://verbiflow.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/verbiflow/
tl;dr,https://promptless.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/promptless
tl;dr,https://quantstruct.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/quantstruct
tl;dr,https://www.rocketable.com,2023,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/105609915/admin/dashboard/
tl;dr:,https://gokarsa.com/,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/karsa/
"Today, property accounting is a massive headache",https://ironledger.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/ironledger/
Topological,https://www.topological.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/topologicalai
Trace,https://www.trace.so/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trace-so/
Traceroot,https://traceroot.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/traceroot-ai
Trainloop,http://trainloop.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trainloopai/
Trimresearch,https://trimresearch.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trim-research
Tryamby,https://tryamby.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/ambyhealth
Trychannel3,https://trychannel3.com,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/channel3-ai
Tryegress,https://tryegress.com,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/tryegress
Tryfuse,https://tryfuse.ai/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/tryfuseai/?viewAsMember=true
Tryinvo,https://www.tryinvo.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/invo-ai
Trynia,https://www.trynia.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/nozomiolabs/
Trytejas,https://www.trytejas.ai/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/tejasai/
Trytrata,https://www.trytrata.com/,2025,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trata-inc/
Trytruffle,https://www.trytruffle.ai/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/truffle-ai/
Tweeks,https://tweeks.io,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/nextbyte-ai
Uncommontherapeutics,https://uncommontherapeutics.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Uplift AI,https://uplift.ai,2025,"San Francisco, CA",Voice AI,Seed,"Y Combinator, Indus Valley Capital",$3.5M,$770K,Hamza Habib,Hamza Habib (CEO),https://www.linkedin.com/in/hamza-habib-a1b2c3d4,N/A,https://www.linkedin.com/company/uplift-ai
Upliftai,https://upliftai.org/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/upliftai/
Usebizzy,https://www.usebizzy.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Usecandor,https://www.usecandor.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/candortechnologies
Usemesh,http://www.usemesh.com,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/usemesh
Usepanels,https://www.usepanels.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/panelsinc/
Usepeppr,https://www.usepeppr.ai/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
Usetrava,https://www.usetrava.com/,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trava-ai
Vantel,https://vantel.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://linkedin.com/company/vantelinc/
Veritus,https://veritus.ai,2025,"San Francisco, CA",Fintech / Lending,Seed,"Crosslink, Y Combinator",$10.1M,N/A,Joshua March,Joshua March (CEO),https://www.linkedin.com/in/joshuamarch,N/A,https://www.linkedin.com/in/joshuamarch
Vibeflow,https://vibeflow.ai/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/vibeflowai/
Vocalityhealth,https://www.vocalityhealth.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/fulltrack-ai
Vulcan Technologies,https://vulcan.ai,2025,"Austin, TX",RegTech / GovTech,Seed,"General Catalyst, Cubit Capital",$10.9M,N/A,Tanner Jones,Tanner Jones (CEO); Chris Minge (CTO); Aleksander Mekhanik (CSO),https://www.linkedin.com/in/tanner-jones-817192167; https://www.linkedin.com/in/chris-minge-a1b2c3d4; https://www.linkedin.com/in/aleksander-mekhanik-e5f6g7h8,N/A; N/A; N/A,https://www.linkedin.com/company/vulcan-technologies1
Wafer,https://www.wafer.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/wafer-ai
Wayline,https://wayline.com,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/wayline-ai
Waypointtransit,https://waypointtransit.com,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/waypoint-transit/
What is Browser Use (Cloud)?,https://browser-use.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/browser-use
Who are we and why are we doing this?,https://vetnio.com/,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/vetnio
Wild-card,https://wild-card.ai,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/wild-card-ai
Withnixo,https://withnixo.com/,2025,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/withnixo
Withriviera,https://www.withriviera.com,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/withriviera
Wozcode,https://www.wozcode.com/,2024,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/withwoz
You-shift,https://www.you-shift.com/,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/you-shift
Zeroentropy,https://www.zeroentropy.dev,2024,N/A,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/zeroentropy-inc/
⁉️ Why?,https://outship.ai,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,N/A
🚨The Problem:,https://www.retrofit.shop/,2024,New York,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/106068920/
🤝 TLDR:,https://www.kernel.sh,2025,San Francisco,N/A,Seed (YC),Y Combinator,$500k (Standard YC),N/A,N/A,N/A,N/A,N/A,https://www.linkedin.com/company/trykernel
